101621;101658;0;15373;VERDADERO;VERDADERO;-37;;;
101653;101658;0;15374;VERDADERO;VERDADERO;-5;;;
101653;101658;0;15375;VERDADERO;VERDADERO;-5;;;
101653;101678;0;15376;VERDADERO;VERDADERO;-25;;;
101653;101678;0;15377;VERDADERO;VERDADERO;-25;;;
101653;101698;0;15378;VERDADERO;VERDADERO;-45;;;
101685;101698;0;15379;VERDADERO;VERDADERO;-13;;;
101685;101698;0;15380;VERDADERO;VERDADERO;-13;;;
101685;101698;0;15381;VERDADERO;VERDADERO;-13;;;
101685;101698;0;15382;VERDADERO;VERDADERO;-13;;;
101685;101718;0;15383;VERDADERO;VERDADERO;-33;;;
101716;101718;0;15384;VERDADERO;VERDADERO;-2;;;
101716;101718;0;15385;VERDADERO;VERDADERO;-2;;;
101716;101738;0;15386;VERDADERO;VERDADERO;-22;;;
101716;101738;0;15387;VERDADERO;VERDADERO;-22;;;
101716;101738;0;15388;VERDADERO;VERDADERO;-22;;;
101716;101738;0;15389;VERDADERO;VERDADERO;-22;;;
101753;101738;0;15390;VERDADERO;VERDADERO;15;;;
101753;101758;0;15391;VERDADERO;VERDADERO;-5;;;
101753;101758;0;15392;VERDADERO;VERDADERO;-5;;;
101753;101778;0;15393;VERDADERO;VERDADERO;-25;;;
101753;101778;0;15394;VERDADERO;VERDADERO;-25;;;
101784;101778;0;15395;VERDADERO;VERDADERO;6;;;
101784;101798;0;15396;VERDADERO;VERDADERO;-14;;;
101784;101798;0;15397;VERDADERO;VERDADERO;-14;;;
101784;101798;0;15398;VERDADERO;VERDADERO;-14;;;
101784;101818;0;15399;VERDADERO;VERDADERO;-34;;;
101817;101818;0;15400;VERDADERO;VERDADERO;-1;;;
101817;101838;0;15401;VERDADERO;VERDADERO;-21;;;
101817;101838;0;15402;VERDADERO;VERDADERO;-21;;;
101817;101838;0;15403;VERDADERO;VERDADERO;-21;;;
101817;101858;0;15404;VERDADERO;VERDADERO;-41;;;
101853;101858;0;15405;VERDADERO;VERDADERO;-5;;;
101853;101878;0;15406;VERDADERO;VERDADERO;-25;;;
101853;101878;0;15407;VERDADERO;VERDADERO;-25;;;
101853;101898;0;15408;VERDADERO;VERDADERO;-45;;;
101853;101898;0;15409;VERDADERO;VERDADERO;-45;;;
101884;101898;0;15410;VERDADERO;VERDADERO;-14;;;
101884;101898;0;15411;VERDADERO;VERDADERO;-14;;;
101884;101898;0;15412;VERDADERO;VERDADERO;-14;;;
101884;101898;0;15413;VERDADERO;VERDADERO;-14;;;
101884;101898;0;15414;VERDADERO;VERDADERO;-14;;;
101917;101898;0;15415;VERDADERO;VERDADERO;19;;;
101917;101898;0;15416;VERDADERO;VERDADERO;19;;;
101917;101918;0;15417;VERDADERO;VERDADERO;-1;;;
101917;101918;0;15418;VERDADERO;VERDADERO;-1;;;
101917;101918;0;15419;VERDADERO;VERDADERO;-1;;;
101917;101938;1;15420;VERDADERO;VERDADERO;-21;;;
101953;101938;0;15421;VERDADERO;VERDADERO;15;;;
101953;101958;0;15422;VERDADERO;VERDADERO;-5;;;
101953;101958;0;15423;VERDADERO;VERDADERO;-5;;;
101953;101958;0;15424;VERDADERO;VERDADERO;-5;;;
101953;101978;0;15425;VERDADERO;VERDADERO;-25;;;
101984;101978;0;15426;VERDADERO;VERDADERO;6;;;
101984;101998;0;15427;VERDADERO;VERDADERO;-14;;;
101984;101998;0;15428;VERDADERO;VERDADERO;-14;;;
101984;101998;0;15429;VERDADERO;VERDADERO;-14;;;
102017;102018;0;15430;VERDADERO;VERDADERO;-1;;;
102017;102018;0;15431;VERDADERO;VERDADERO;-1;;;
102017;102038;0;15432;VERDADERO;VERDADERO;-21;;;
102017;102038;0;15433;VERDADERO;VERDADERO;-21;;;
102017;102038;0;15434;VERDADERO;VERDADERO;-21;;;
102017;102058;0;15435;VERDADERO;VERDADERO;-41;;;
102049;102058;0;15436;VERDADERO;VERDADERO;-9;;;
102049;102058;0;15437;VERDADERO;VERDADERO;-9;;;
102049;102058;0;15438;VERDADERO;VERDADERO;-9;;;
102049;102078;1;15439;VERDADERO;VERDADERO;-29;;;
102049;102078;0;15440;VERDADERO;VERDADERO;-29;;;
102081;102099;0;15441;VERDADERO;VERDADERO;-18;;;
102081;102099;0;15442;VERDADERO;VERDADERO;-18;;;
102081;102099;0;15443;VERDADERO;VERDADERO;-18;;;
102081;102119;0;15444;VERDADERO;VERDADERO;-38;;;
102081;102119;0;15445;VERDADERO;VERDADERO;-38;;;
102117;102139;0;15446;VERDADERO;VERDADERO;-22;;;
102117;102139;0;15447;VERDADERO;VERDADERO;-22;;;
102117;102159;0;15448;VERDADERO;VERDADERO;-42;;;
102117;102159;0;15449;VERDADERO;VERDADERO;-42;;;
102117;102159;0;15450;VERDADERO;VERDADERO;-42;;;
102149;102159;0;15451;VERDADERO;VERDADERO;-10;;;
102149;102179;0;15452;VERDADERO;VERDADERO;-30;;;
102149;102179;0;15453;VERDADERO;VERDADERO;-30;;;
102149;102199;0;15454;VERDADERO;FALSO;-50;;;
102149;102199;0;15455;VERDADERO;FALSO;-50;;;
102181;102199;0;15456;VERDADERO;VERDADERO;-18;;;
102181;102199;0;15457;VERDADERO;VERDADERO;-18;;;
102181;102199;0;15458;VERDADERO;VERDADERO;-18;;;
102181;102219;0;15459;VERDADERO;VERDADERO;-38;;;
102181;102219;0;15460;VERDADERO;VERDADERO;-38;;;
102181;102219;0;15461;VERDADERO;VERDADERO;-38;;;
102216;102239;0;15462;VERDADERO;VERDADERO;-23;;;
102216;102239;0;15463;VERDADERO;VERDADERO;-23;;;
102216;102239;0;15464;VERDADERO;VERDADERO;-23;;;
102216;102239;0;15465;VERDADERO;VERDADERO;-23;;;
102216;102259;0;15466;VERDADERO;VERDADERO;-43;;;
102249;102259;0;15467;VERDADERO;VERDADERO;-10;;;
102249;102259;0;15468;VERDADERO;VERDADERO;-10;;;
102249;102279;0;15469;VERDADERO;VERDADERO;-30;;;
102249;102279;0;15470;VERDADERO;VERDADERO;-30;;;
102249;102299;1;15471;VERDADERO;FALSO;-50;;;
102281;102299;0;15472;VERDADERO;VERDADERO;-18;;;
102281;102299;0;15473;VERDADERO;VERDADERO;-18;;;
102281;102319;0;15474;VERDADERO;VERDADERO;-38;;;
102281;102319;0;15475;VERDADERO;VERDADERO;-38;;;
102281;102339;0;15476;VERDADERO;FALSO;-58;;;
102312;102339;0;15477;VERDADERO;VERDADERO;-27;;;
102312;102339;0;15478;VERDADERO;VERDADERO;-27;;;
102312;102339;0;15479;VERDADERO;VERDADERO;-27;;;
102312;102359;1;15480;VERDADERO;VERDADERO;-47;;;
102312;102359;0;15481;VERDADERO;VERDADERO;-47;;;
102345;102379;0;15482;VERDADERO;VERDADERO;-34;;;
102345;102379;0;15483;VERDADERO;VERDADERO;-34;;;
102345;102379;0;15484;VERDADERO;VERDADERO;-34;;;
102345;102379;0;15485;VERDADERO;VERDADERO;-34;;;
102345;102379;0;15486;VERDADERO;VERDADERO;-34;;;
102345;102379;0;15487;VERDADERO;VERDADERO;-34;;;
102381;102399;0;15488;VERDADERO;VERDADERO;-18;;;
102381;102399;0;15489;VERDADERO;VERDADERO;-18;;;
102381;102399;0;15490;VERDADERO;VERDADERO;-18;;;
102381;102419;0;15491;VERDADERO;VERDADERO;-38;;;
102381;102419;0;15492;VERDADERO;VERDADERO;-38;;;
102413;102419;0;15493;VERDADERO;VERDADERO;-6;;;
102413;102419;0;15494;VERDADERO;VERDADERO;-6;;;
102413;102439;0;15495;VERDADERO;VERDADERO;-26;;;
102413;102439;0;15496;VERDADERO;VERDADERO;-26;;;
102413;102439;0;15497;VERDADERO;VERDADERO;-26;;;
102413;102459;0;15498;VERDADERO;VERDADERO;-46;;;
102448;102459;0;15499;VERDADERO;VERDADERO;-11;;;
102448;102479;0;15500;VERDADERO;VERDADERO;-31;;;
102448;102479;0;15501;VERDADERO;VERDADERO;-31;;;
102448;102479;0;15502;VERDADERO;VERDADERO;-31;;;
102448;102499;0;15503;VERDADERO;FALSO;-51;;;
102481;102499;0;15504;VERDADERO;VERDADERO;-18;;;
102481;102519;0;15505;VERDADERO;VERDADERO;-38;;;
102481;102519;0;15506;VERDADERO;VERDADERO;-38;;;
102481;102519;0;15507;VERDADERO;VERDADERO;-38;;;
102481;102519;0;15508;VERDADERO;VERDADERO;-38;;;
102516;102519;0;15509;VERDADERO;VERDADERO;-3;;;
102516;102519;0;15510;VERDADERO;VERDADERO;-3;;;
102516;102539;1;15511;VERDADERO;VERDADERO;-23;;;
102516;102539;0;15512;VERDADERO;VERDADERO;-23;;;
102516;102539;0;15513;VERDADERO;VERDADERO;-23;;;
102516;102559;0;15514;VERDADERO;VERDADERO;-43;;;
102549;102559;0;15515;VERDADERO;VERDADERO;-10;;;
102549;102579;0;15516;VERDADERO;VERDADERO;-30;;;
102549;102579;0;15517;VERDADERO;VERDADERO;-30;;;
102549;102579;0;15518;VERDADERO;VERDADERO;-30;;;
102549;102579;0;15519;VERDADERO;VERDADERO;-30;;;
102549;102599;0;15520;VERDADERO;FALSO;-50;;;
102585;102599;0;15521;VERDADERO;VERDADERO;-14;;;
102585;102619;0;15522;VERDADERO;VERDADERO;-34;;;
102585;102619;0;15523;VERDADERO;VERDADERO;-34;;;
102585;102619;0;15524;VERDADERO;VERDADERO;-34;;;
102617;102619;0;15525;VERDADERO;VERDADERO;-2;;;
102617;102619;0;15526;VERDADERO;VERDADERO;-2;;;
102617;102639;0;15527;VERDADERO;VERDADERO;-22;;;
102617;102639;0;15528;VERDADERO;VERDADERO;-22;;;
102617;102639;0;15529;VERDADERO;VERDADERO;-22;;;
102617;102659;0;15530;VERDADERO;VERDADERO;-42;;;
102648;102659;0;15531;VERDADERO;VERDADERO;-11;;;
102648;102679;0;15532;VERDADERO;VERDADERO;-31;;;
102648;102679;0;15533;VERDADERO;VERDADERO;-31;;;
102648;102679;0;15534;VERDADERO;VERDADERO;-31;;;
102648;102679;0;15535;VERDADERO;VERDADERO;-31;;;
102685;102699;0;15536;VERDADERO;VERDADERO;-14;;;
102685;102699;0;15537;VERDADERO;VERDADERO;-14;;;
102685;102719;0;15538;VERDADERO;VERDADERO;-34;;;
102685;102719;0;15539;VERDADERO;VERDADERO;-34;;;
102685;102719;0;15540;VERDADERO;VERDADERO;-34;;;
102717;102719;0;15541;VERDADERO;VERDADERO;-2;;;
102717;102719;0;15542;VERDADERO;VERDADERO;-2;;;
102717;102719;0;15543;VERDADERO;VERDADERO;-2;;;
102717;102739;0;15544;VERDADERO;VERDADERO;-22;;;
102717;102739;0;15545;VERDADERO;VERDADERO;-22;;;
102717;102759;0;15546;VERDADERO;VERDADERO;-42;;;
102748;102759;0;15547;VERDADERO;VERDADERO;-11;;;
102748;102759;0;15548;VERDADERO;VERDADERO;-11;;;
102748;102779;0;15549;VERDADERO;VERDADERO;-31;;;
102748;102779;0;15550;VERDADERO;VERDADERO;-31;;;
102781;102779;0;15551;VERDADERO;VERDADERO;2;;;
102781;102799;0;15552;VERDADERO;VERDADERO;-18;;;
102781;102799;0;15553;VERDADERO;VERDADERO;-18;;;
102781;102819;1;15554;VERDADERO;VERDADERO;-38;;;
102781;102819;0;15555;VERDADERO;VERDADERO;-38;;;
102813;102819;0;15556;VERDADERO;VERDADERO;-6;;;
102813;102819;0;15557;VERDADERO;VERDADERO;-6;;;
102813;102819;0;15558;VERDADERO;VERDADERO;-6;;;
102813;102819;0;15559;VERDADERO;VERDADERO;-6;;;
102813;102839;1;15560;VERDADERO;VERDADERO;-26;;;
102813;102839;0;15561;VERDADERO;VERDADERO;-26;;;
102848;102860;1;15562;VERDADERO;VERDADERO;-12;;;
102848;102860;0;15563;VERDADERO;VERDADERO;-12;;;
102848;102860;0;15564;VERDADERO;VERDADERO;-12;;;
102848;102880;0;15565;VERDADERO;VERDADERO;-32;;;
102848;102880;0;15566;VERDADERO;VERDADERO;-32;;;
102881;102880;0;15567;VERDADERO;VERDADERO;1;;;
102881;102900;0;15568;VERDADERO;VERDADERO;-19;;;
102881;102900;0;15569;VERDADERO;VERDADERO;-19;;;
102881;102920;0;15570;VERDADERO;VERDADERO;-39;;;
102881;102920;0;15571;VERDADERO;VERDADERO;-39;;;
102913;102920;0;15572;VERDADERO;VERDADERO;-7;;;
102913;102940;0;15573;VERDADERO;VERDADERO;-27;;;
102913;102940;0;15574;VERDADERO;VERDADERO;-27;;;
102913;102960;0;15575;VERDADERO;VERDADERO;-47;;;
102913;102960;0;15576;VERDADERO;VERDADERO;-47;;;
102913;102960;0;15577;VERDADERO;VERDADERO;-47;;;
102948;102980;0;15578;VERDADERO;VERDADERO;-32;;;
102948;102980;0;15579;VERDADERO;VERDADERO;-32;;;
102948;102980;0;15580;VERDADERO;VERDADERO;-32;;;
102948;102980;0;15581;VERDADERO;VERDADERO;-32;;;
102948;103000;1;15582;VERDADERO;FALSO;-52;;;
102981;103000;0;15583;VERDADERO;VERDADERO;-19;;;
102981;103000;0;15584;VERDADERO;VERDADERO;-19;;;
102981;103020;0;15585;VERDADERO;VERDADERO;-39;;;
102981;103020;0;15586;VERDADERO;VERDADERO;-39;;;
102981;103020;0;15587;VERDADERO;VERDADERO;-39;;;
103013;103020;0;15588;VERDADERO;VERDADERO;-7;;;
103013;103020;0;15589;VERDADERO;VERDADERO;-7;;;
103013;103020;0;15590;VERDADERO;VERDADERO;-7;;;
103013;103020;0;15591;VERDADERO;VERDADERO;-7;;;
103013;103040;1;15592;VERDADERO;VERDADERO;-27;;;
103044;103040;0;15593;VERDADERO;VERDADERO;4;;;
103044;103060;0;15594;VERDADERO;VERDADERO;-16;;;
103044;103060;0;15595;VERDADERO;VERDADERO;-16;;;
103044;103060;0;15596;VERDADERO;VERDADERO;-16;;;
103044;103080;0;15597;VERDADERO;VERDADERO;-36;;;
103077;103080;0;15598;VERDADERO;VERDADERO;-3;;;
103077;103080;0;15599;VERDADERO;VERDADERO;-3;;;
103077;103100;0;15600;VERDADERO;VERDADERO;-23;;;
103077;103100;0;15601;VERDADERO;VERDADERO;-23;;;
103077;103120;0;15602;VERDADERO;VERDADERO;-43;;;
103077;103120;0;15603;VERDADERO;VERDADERO;-43;;;
103112;103120;0;15604;VERDADERO;VERDADERO;-8;;;
103112;103140;1;15605;VERDADERO;VERDADERO;-28;;;
103112;103140;0;15606;VERDADERO;VERDADERO;-28;;;
103112;103140;0;15607;VERDADERO;VERDADERO;-28;;;
103112;103160;1;15608;VERDADERO;VERDADERO;-48;;;
103145;103160;0;15609;VERDADERO;VERDADERO;-15;;;
103145;103160;0;15610;VERDADERO;VERDADERO;-15;;;
103145;103180;0;15611;VERDADERO;VERDADERO;-35;;;
103145;103180;0;15612;VERDADERO;VERDADERO;-35;;;
103176;103180;0;15613;VERDADERO;VERDADERO;-4;;;
103176;103180;0;15614;VERDADERO;VERDADERO;-4;;;
103176;103180;0;15615;VERDADERO;VERDADERO;-4;;;
103176;103180;0;15616;VERDADERO;VERDADERO;-4;;;
103176;103180;0;15617;VERDADERO;VERDADERO;-4;;;
103176;103200;0;15618;VERDADERO;VERDADERO;-24;;;
103209;103200;0;15619;VERDADERO;VERDADERO;9;;;
103209;103220;0;15620;VERDADERO;VERDADERO;-11;;;
103209;103220;0;15621;VERDADERO;VERDADERO;-11;;;
103209;103220;0;15622;VERDADERO;VERDADERO;-11;;;
103209;103240;0;15623;VERDADERO;VERDADERO;-31;;;
103241;103240;0;15624;VERDADERO;VERDADERO;1;;;
103241;103260;0;15625;VERDADERO;VERDADERO;-19;;;
103241;103260;0;15626;VERDADERO;VERDADERO;-19;;;
103241;103260;0;15627;VERDADERO;VERDADERO;-19;;;
103241;103280;0;15628;VERDADERO;VERDADERO;-39;;;
103277;103280;0;15629;VERDADERO;VERDADERO;-3;;;
103277;103300;0;15630;VERDADERO;VERDADERO;-23;;;
103277;103300;0;15631;VERDADERO;VERDADERO;-23;;;
103277;103300;0;15632;VERDADERO;VERDADERO;-23;;;
103277;103320;0;15633;VERDADERO;VERDADERO;-43;;;
103309;103320;0;15634;VERDADERO;VERDADERO;-11;;;
103309;103340;0;15635;VERDADERO;VERDADERO;-31;;;
103309;103340;0;15636;VERDADERO;VERDADERO;-31;;;
103309;103340;0;15637;VERDADERO;VERDADERO;-31;;;
103309;103340;0;15638;VERDADERO;VERDADERO;-31;;;
103309;103340;0;15639;VERDADERO;VERDADERO;-31;;;
103345;103340;0;15640;VERDADERO;VERDADERO;5;;;
103345;103360;0;15641;VERDADERO;VERDADERO;-15;;;
103345;103360;0;15642;VERDADERO;VERDADERO;-15;;;
103345;103380;0;15643;VERDADERO;VERDADERO;-35;;;
103345;103380;0;15644;VERDADERO;VERDADERO;-35;;;
103376;103380;0;15645;VERDADERO;VERDADERO;-4;;;
103376;103380;0;15646;VERDADERO;VERDADERO;-4;;;
103376;103380;0;15647;VERDADERO;VERDADERO;-4;;;
103376;103380;0;15648;VERDADERO;VERDADERO;-4;;;
103376;103400;1;15649;VERDADERO;VERDADERO;-24;;;
103376;103400;0;15650;VERDADERO;VERDADERO;-24;;;
103413;103400;0;15651;VERDADERO;VERDADERO;13;;;
103413;103420;0;15652;VERDADERO;VERDADERO;-7;;;
103413;103420;0;15653;VERDADERO;VERDADERO;-7;;;
103413;103440;0;15654;VERDADERO;VERDADERO;-27;;;
103413;103440;0;15655;VERDADERO;VERDADERO;-27;;;
103445;103440;0;15656;VERDADERO;VERDADERO;5;;;
103445;103440;0;15657;VERDADERO;VERDADERO;5;;;
103445;103460;0;15658;VERDADERO;VERDADERO;-15;;;
103445;103460;0;15659;VERDADERO;VERDADERO;-15;;;
103445;103480;0;15660;VERDADERO;VERDADERO;-35;;;
103477;103480;0;15661;VERDADERO;VERDADERO;-3;;;
103477;103480;0;15662;VERDADERO;VERDADERO;-3;;;
103477;103500;0;15663;VERDADERO;VERDADERO;-23;;;
103477;103500;0;15664;VERDADERO;VERDADERO;-23;;;
103477;103520;0;15665;VERDADERO;VERDADERO;-43;;;
103477;103520;0;15666;VERDADERO;VERDADERO;-43;;;
103513;103520;0;15667;VERDADERO;VERDADERO;-7;;;
103513;103540;0;15668;VERDADERO;VERDADERO;-27;;;
103513;103540;0;15669;VERDADERO;VERDADERO;-27;;;
103513;103560;0;15670;VERDADERO;VERDADERO;-47;;;
103513;103560;0;15671;VERDADERO;VERDADERO;-47;;;
103545;103560;0;15672;VERDADERO;VERDADERO;-15;;;
103545;103560;0;15673;VERDADERO;VERDADERO;-15;;;
103545;103560;0;15674;VERDADERO;VERDADERO;-15;;;
103545;103580;0;15675;VERDADERO;VERDADERO;-35;;;
103545;103580;0;15676;VERDADERO;VERDADERO;-35;;;
103581;103600;0;15677;VERDADERO;VERDADERO;-19;;;
103581;103600;0;15678;VERDADERO;VERDADERO;-19;;;
103581;103600;0;15679;VERDADERO;VERDADERO;-19;;;
103581;103600;0;15680;VERDADERO;VERDADERO;-19;;;
103581;103600;0;15681;VERDADERO;VERDADERO;-19;;;
103581;103600;0;15682;VERDADERO;VERDADERO;-19;;;
103612;103620;0;15683;VERDADERO;VERDADERO;-8;;;
103612;103620;0;15684;VERDADERO;VERDADERO;-8;;;
103612;103620;0;15685;VERDADERO;VERDADERO;-8;;;
103612;103640;0;15686;VERDADERO;VERDADERO;-28;;;
103612;103640;0;15687;VERDADERO;VERDADERO;-28;;;
103648;103660;1;15688;VERDADERO;VERDADERO;-12;;;
103648;103660;0,00E+00;15689;VERDADERO;VERDADERO;-12;;;
103648;103660;0;15690;VERDADERO;VERDADERO;-12;;;
103648;103660;0;15691;VERDADERO;VERDADERO;-12;;;
103648;103660;0;15692;VERDADERO;VERDADERO;-12;;;
103681;103660;0;15693;VERDADERO;VERDADERO;21;;;
103681;103680;0;15694;VERDADERO;VERDADERO;1;;;
103681;103680;0;15695;VERDADERO;VERDADERO;1;;;
103681;103680;0;15696;VERDADERO;VERDADERO;1;;;
103681;103700;0;15697;VERDADERO;VERDADERO;-19;;;
103681;103700;0;15698;VERDADERO;VERDADERO;-19;;;
103713;103720;1;15699;VERDADERO;VERDADERO;-7;;;
103713;103720;0;15700;VERDADERO;VERDADERO;-7;;;
103713;103720;0;15701;VERDADERO;VERDADERO;-7;;;
103713;103720;0;15702;VERDADERO;VERDADERO;-7;;;
103713;103740;0;15703;VERDADERO;VERDADERO;-27;;;
103713;103740;0;15704;VERDADERO;VERDADERO;-27;;;
103750;103740;0;15705;VERDADERO;VERDADERO;10;;;
103750;103760;0;15706;VERDADERO;VERDADERO;-10;;;
103750;103760;0;15707;VERDADERO;VERDADERO;-10;;;
103750;103780;0;15708;VERDADERO;VERDADERO;-30;;;
103781;103780;0;15709;VERDADERO;VERDADERO;1;;;
103781;103800;1;15710;VERDADERO;VERDADERO;-19;;;
103781;103800;0;15711;VERDADERO;VERDADERO;-19;;;
103781;103800;0;15712;VERDADERO;VERDADERO;-19;;;
103781;103820;1;15713;VERDADERO;VERDADERO;-39;;;
103813;103820;0;15714;VERDADERO;VERDADERO;-7;;;
103813;103840;1;15715;VERDADERO;VERDADERO;-27;;;
103813;103840;0;15716;VERDADERO;VERDADERO;-27;;;
103813;103840;0;15717;VERDADERO;VERDADERO;-27;;;
103813;103860;0;15718;VERDADERO;VERDADERO;-47;;;
103813;103860;0;15719;VERDADERO;VERDADERO;-47;;;
103848;103880;0;15720;VERDADERO;VERDADERO;-32;;;
103848;103880;0;15721;VERDADERO;VERDADERO;-32;;;
103848;103880;0;15722;VERDADERO;VERDADERO;-32;;;
103848;103880;0;15723;VERDADERO;VERDADERO;-32;;;
103848;103880;0;15724;VERDADERO;VERDADERO;-32;;;
103881;103900;0;15725;VERDADERO;VERDADERO;-19;;;
103881;103900;0;15726;VERDADERO;VERDADERO;-19;;;
103881;103900;0;15727;VERDADERO;VERDADERO;-19;;;
103881;103920;0;15728;VERDADERO;VERDADERO;-39;;;
103881;103920;0;15729;VERDADERO;VERDADERO;-39;;;
103913;103920;0;15730;VERDADERO;VERDADERO;-7;;;
103913;103920;0;15731;VERDADERO;VERDADERO;-7;;;
103913;103940;0;15732;VERDADERO;VERDADERO;-27;;;
103913;103940;0;15733;VERDADERO;VERDADERO;-27;;;
103913;103940;0;15734;VERDADERO;VERDADERO;-27;;;
103944;103960;0;15735;VERDADERO;VERDADERO;-16;;;
103944;103960;0;15736;VERDADERO;VERDADERO;-16;;;
103944;103980;0;15737;VERDADERO;VERDADERO;-36;;;
103944;103980;0;15738;VERDADERO;VERDADERO;-36;;;
103944;104000;1;15739;VERDADERO;FALSO;-56;;;
103977;104000;0;15740;VERDADERO;VERDADERO;-23;;;
103977;104000;0;15741;VERDADERO;VERDADERO;-23;;;
103977;104020;0;15742;VERDADERO;VERDADERO;-43;;;
103977;104020;0;15743;VERDADERO;VERDADERO;-43;;;
103977;104020;0;15744;VERDADERO;VERDADERO;-43;;;
103977;104020;0;15745;VERDADERO;VERDADERO;-43;;;
103977;104040;0;15746;VERDADERO;FALSO;-63;;;
104020;104040;0;15747;VERDADERO;VERDADERO;-20;;;
104020;104060;0;15748;VERDADERO;VERDADERO;-40;;;
104020;104060;0;15749;VERDADERO;VERDADERO;-40;;;
104020;104060;0;15750;VERDADERO;VERDADERO;-40;;;
104045;104060;0;15751;VERDADERO;VERDADERO;-15;;;
104045;104060;0;15752;VERDADERO;VERDADERO;-15;;;
104045;104080;0;15753;VERDADERO;VERDADERO;-35;;;
104045;104080;0;15754;VERDADERO;VERDADERO;-35;;;
104045;104100;0;15755;VERDADERO;FALSO;-55;;;
104077;104100;0;15756;VERDADERO;VERDADERO;-23;;;
104077;104100;0;15757;VERDADERO;VERDADERO;-23;;;
104077;104100;0;15758;VERDADERO;VERDADERO;-23;;;
104077;104100;0;15759;VERDADERO;VERDADERO;-23;;;
104077;104120;0;15760;VERDADERO;VERDADERO;-43;;;
104077;104120;0;15761;VERDADERO;VERDADERO;-43;;;
104112;104120;0;15762;VERDADERO;VERDADERO;-8;;;
104112;104140;0;15763;VERDADERO;VERDADERO;-28;;;
104112;104140;0;15764;VERDADERO;VERDADERO;-28;;;
104112;104160;0;15765;VERDADERO;VERDADERO;-48;;;
104112;104160;0;15766;VERDADERO;VERDADERO;-48;;;
104149;104160;0;15767;VERDADERO;VERDADERO;-11;;;
104149;104160;0;15768;VERDADERO;VERDADERO;-11;;;
104149;104160;0;15769;VERDADERO;VERDADERO;-11;;;
104149;104160;0;15770;VERDADERO;VERDADERO;-11;;;
104149;104180;0;15771;VERDADERO;VERDADERO;-31;;;
104149;104180;0;15772;VERDADERO;VERDADERO;-31;;;
104181;104200;1;15773;VERDADERO;VERDADERO;-19;;;
104181;104200;0;15774;VERDADERO;VERDADERO;-19;;;
104181;104200;0;15775;VERDADERO;VERDADERO;-19;;;
104181;104200;0;15776;VERDADERO;VERDADERO;-19;;;
104181;104200;0;15777;VERDADERO;VERDADERO;-19;;;
104212;104200;0;15778;VERDADERO;VERDADERO;12;;;
104212;104220;0;15779;VERDADERO;VERDADERO;-8;;;
104212;104220;0;15780;VERDADERO;VERDADERO;-8;;;
104212;104220;0;15781;VERDADERO;VERDADERO;-8;;;
104212;104240;0;15782;VERDADERO;VERDADERO;-28;;;
104249;104240;0;15783;VERDADERO;VERDADERO;9;;;
104249;104240;0;15784;VERDADERO;VERDADERO;9;;;
104249;104260;0;15785;VERDADERO;VERDADERO;-11;;;
104249;104260;0;15786;VERDADERO;VERDADERO;-11;;;
104249;104260;0;15787;VERDADERO;VERDADERO;-11;;;
104249;104260;0;15788;VERDADERO;VERDADERO;-11;;;
104285;104280;0;15789;VERDADERO;VERDADERO;5;;;
104285;104280;0;15790;VERDADERO;VERDADERO;5;;;
104285;104300;0;15791;VERDADERO;VERDADERO;-15;;;
104285;104300;0;15792;VERDADERO;VERDADERO;-15;;;
104285;104300;0;15793;VERDADERO;VERDADERO;-15;;;
104316;104320;1;15794;VERDADERO;VERDADERO;-4;;;
104316;104320;0;15795;VERDADERO;VERDADERO;-4;;;
104316;104340;0;15796;VERDADERO;VERDADERO;-24;;;
104316;104340;0;15797;VERDADERO;VERDADERO;-24;;;
104316;104340;0;15798;VERDADERO;VERDADERO;-24;;;
104316;104360;0;15799;VERDADERO;VERDADERO;-44;;;
104353;104360;0;15800;VERDADERO;VERDADERO;-7;;;
104353;104380;0;15801;VERDADERO;VERDADERO;-27;;;
104353;104380;0;15802;VERDADERO;VERDADERO;-27;;;
104353;104380;0;15803;VERDADERO;VERDADERO;-27;;;
104353;104380;0;15804;VERDADERO;VERDADERO;-27;;;
104384;104400;1;15805;VERDADERO;VERDADERO;-16;;;
104384;104400;0;15806;VERDADERO;VERDADERO;-16;;;
104384;104420;0;15807;VERDADERO;VERDADERO;-36;;;
104384;104420;0;15808;VERDADERO;VERDADERO;-36;;;
104384;104420;0;15809;VERDADERO;VERDADERO;-36;;;
104417;104420;0;15810;VERDADERO;VERDADERO;-3;;;
104417;104420;0;15811;VERDADERO;VERDADERO;-3;;;
104417;104440;1;15812;VERDADERO;VERDADERO;-23;;;
104417;104440;0;15813;VERDADERO;VERDADERO;-23;;;
104417;104460;0;15814;VERDADERO;VERDADERO;-43;;;
104450;104460;0;15815;VERDADERO;VERDADERO;-10;;;
104450;104460;0;15816;VERDADERO;VERDADERO;-10;;;
104450;104480;0;15817;VERDADERO;VERDADERO;-30;;;
104450;104480;0;15818;VERDADERO;VERDADERO;-30;;;
104450;104480;0;15819;VERDADERO;VERDADERO;-30;;;
104481;104500;0;15820;VERDADERO;VERDADERO;-19;;;
104481;104500;0;15821;VERDADERO;VERDADERO;-19;;;
104481;104520;1;15822;VERDADERO;VERDADERO;-39;;;
104481;104520;0;15823;VERDADERO;VERDADERO;-39;;;
104481;104520;0;15824;VERDADERO;VERDADERO;-39;;;
